text,department,sentiment,id
nel complesso tutto abbastanza buono,F&B,pos,111
L'accoglienza è stata poco disponibile,Reception,neg,73
Nel complesso personalle molto disponibile,Reception,pos,124
La reception risulta disorganizzato,Reception,neg,155
L'offerta gastronomica è di qualità,F&B,pos,104
DURANTE IL SOGGIORNO camra PULITISSIMA,Housekeeping,pos,144
PULIZIA SCARSA DURANTE IL SOGGIORNO,Housekeeping,neg,127
Durante il soggiorno il personale è stato scortese,Reception,neg,124
Il livello di pulizia è molto pulita,Housekeeping,pos,68
"Posizione ideale per visitare i luoghi più significativi della città. Staff molto gentile. Pulizia degli ambienti. Camere confortevoli, eleganti, comode. Saletta della prima colazione carina, anche se piccola.",Reception,pos,0
Il servizio di reception è ben organizzato,Reception,pos,9
Durante il soggiorno il personale è stato molto disponibile,Reception,pos,194
DURANTE IL SOGGIORNO CAMERA SPORCA,Housekeeping,neg,156
Il servizio di reception è attento alle richieste,Reception,pos,84
NEL COMPLESSO COLAZIONE BUONA,F&B,pos,121
DURANTE IL SOGGIORNO STAFF GENTILE,Reception,pos,138
Camera pulita ma poco adatta a famiglie.,Housekeeping,neg,45
Il buffet è scarsa,F&B,neg,30
nel complesso camera lasciata male,Housekeeping,neg,66
persoale scortese durante il soggiorno,Reception,neg,158
Ottima posizione e accoglienza.,Reception,pos,40
Struttura pulita e ben organizzata.,Housekeeping,pos,41
Nel complesso cibo ok,F&B,pos,30
persoale scortese direi,Reception,neg,106
Durante il soggiorno il personale è stato inefficiente,Reception,neg,76
Parcheggio custodito convenzionato nelle vicinanze. Colazione nella norma. Unica pecca migliorabile è l'insonorizzazione delle stanze tra loro che non permette un corretto riposo,Housekeeping,neg,11
"Struttura ben rinnovata, pulita e ordinata.",Housekeeping,pos,47
Il personale si è dimostrato gentile,Reception,pos,211
L'accoglienza è stata ben organizzato,Reception,pos,101
Cibo ok direi,F&B,pos,84
"Hotel accogliente in posizione centrale. Personale cordiale, camere pulite, buona la prima colazione.",Reception,pos,25
buffet soddisfacente direi,F&B,pos,86
colazionee SCARSA DURANTE IL SOGGIORNO,F&B,neg,190
Il personale è disorganizzato,Reception,neg,173
Il personale si è dimostrato attento alle richieste,Reception,pos,2
DURANTE IL SOGGIORNO ATTESA LUNGA,Reception,neg,83
persoale MOLTO DISPONIBILE DIREI,Reception,pos,159
L'offerta gastronomica è apprezzabile,F&B,pos,70
La qualità del cibo è poco varia,F&B,neg,209
Durante il soggiorno il personale è stato poco disponibile,Reception,neg,63
ATTESA LUNGA DIREI,Reception,neg,134
Il servizio di ristorazione è buona,F&B,pos,93
Ottima posizione nel centro storico.,Reception,pos,35
Il personale si è dimostrato inefficiente,Reception,neg,185
Abbiamo trovato la camera ben mantenuta,Housekeeping,pos,33
La camera si presenta non pulita,Housekeeping,neg,77
Durante il soggiorno il cibo è ottima,F&B,pos,0
Durante il soggiorno il personale è stato disorganizzato,Reception,neg,11
Camera lasciata male durante il soggiorno,Housekeeping,neg,165
La reception risulta scortese,Reception,neg,22
Il servizio di ristorazione è ottima,F&B,pos,72
Il livello di pulizia è ben curata,Housekeeping,pos,182
Il livello di pulizia è impeccabile,Housekeeping,pos,131
Nel complesso camra davvero in ordine,Housekeeping,pos,160
L'offerta gastronomica è buona,F&B,pos,193
La qualità del cibo è apprezzabile,F&B,pos,55
La colazione è poco varia,F&B,neg,148
Il servizio di reception è scortese,Reception,neg,18
L'offerta gastronomica è ben preparata,F&B,pos,204
La colazione è ben preparata,F&B,pos,78
Camera accogliente e ottima colazione.,F&B,pos,44
Durante il soggiorno personale molto disponibile,Reception,pos,12
poco assortimento direi,F&B,neg,73
Camera ampia ma bagno piccolo e scomodo.,Housekeeping,neg,33
La camera è maleodorante,Housekeeping,neg,79
La reception risulta attento alle richieste,Reception,pos,39
"Si tratta di un bel hotel in centro città. Le camere sono pulite e il servizio eccellente. Colazione ricca a buffet. Non ho dato cinque stelle perché il bagno era freddo, poco riscaldato.",Housekeeping,pos,1
La camera risulta igienizzata correttamente,Housekeeping,pos,46
Abbiamo trovato la camera ben curata,Housekeeping,pos,238
persoale molto disponibile durante il soggiorno,Reception,pos,141
colazzione buona durante il soggiorno,F&B,pos,102
camera pulitissima durante il soggiorno,Housekeeping,pos,91
TUTTO ABBASTANZA BUONO DURANTE IL SOGGIORNO,F&B,pos,27
Reception veloce durante il soggiorno,Reception,pos,40
Camera sporca durante il soggiorno,Housekeeping,neg,67
staff gentile durante il soggiorno,Reception,pos,54
nel complesso persoale scortese,Reception,neg,18
L'offerta gastronomica è non soddisfacente,F&B,neg,69
"Camera essenziale ma confortevole. Buona la colazione. Fantastico il personale: tutti gentilissimi, sempre sorridenti, sempre pronti ad agevolare la permanenza in città.",Reception,pos,5
"Convenzionati con parcheggio a pagamento 24h 10e, altrimenti si trova tranquillamente posto nei dintorni.",Reception,pos,15
Durante il soggiorno la camera è stata ben curata,Housekeeping,pos,154
Il livello di pulizia è fresca e pulita,Housekeeping,pos,82
Camera pulita ma molto rumorosa e costi alti per servizi mediocri.,Housekeeping,neg,27
Abbiamo trovato la camera in ottime condizioni,Housekeeping,pos,172
nel complesso staff gentile,Reception,pos,71
Il servizio di ristorazione è apprezzabile,F&B,pos,90
La reception risulta poco professionale,Reception,neg,180
non era pulita bene direi,Housekeeping,neg,164
LA STANZA È RECEPTION VELOCE,Reception,pos,62
personale molto disponibile direi,Reception,pos,28
DURANTE IL SOGGIORNO colazzione BUONA,F&B,pos,131
Hotel un po' retrò nelle immediate vicinanze della stazione ferroviaria di Bari. Stanze spaziose e confortevoli. Molto pulite. Reception cortese. Buona la prima colazione.,Reception,pos,22
servizzio non buono durante il soggiorno,Reception,neg,112
durante il soggiorno reception lenta,Reception,neg,74
cameraa lasciata male durante il soggiorno,Housekeeping,neg,181
Nel complesso non era pulita bene,Housekeeping,neg,97
Durante il soggiorno il cibo è non soddisfacente,F&B,neg,86
Durante il soggiorno la camera è stata ben mantenuta,Housekeeping,pos,75
colazionee buona durante il soggiorno,F&B,pos,188
La camera è sporca,Housekeeping,neg,15
Il personale si è dimostrato poco professionale,Reception,neg,249
Nel complesso personale scortese,Reception,neg,183
Il servizio di reception è efficiente,Reception,pos,19
durante il soggiorno reception veloce,Reception,pos,72
LA STANZA È CIBO OK,F&B,pos,82
La camera risulta piena di polvere,Housekeeping,neg,56
Personale molto disponibile durante il soggiorno,Reception,pos,51
L'accoglienza è stata lento,Reception,neg,229
LA STANZA È colazzione SCARSA,F&B,neg,81
Durante il soggiorno la camera è stata sporca,Housekeeping,neg,132
Il personale è molto disponibile,Reception,pos,137
durante il soggiorno cameraa sporca,Housekeeping,neg,173
nel complesso accoglienza buona,Reception,pos,85
La colazione è soddisfacente,F&B,pos,25
"Stanze grandi anche se di stile vecchio, ma non mi importa data la posizione centrale, comoda e vicino alla stazione ed al teatro Petruzzelli. Soggiorno piacevole. Pulito. Colazione abbondante.",Housekeeping,pos,14
Buona pulizia generale direi,Housekeeping,pos,31
L'offerta gastronomica è poco varia,F&B,neg,247
La camera si presenta maleodorante,Housekeeping,neg,237
Durante il soggiorno il personale è stato attento alle richieste,Reception,pos,117
La camera si presenta piena di polvere,Housekeeping,neg,42
Abbiamo trovato la camera maleodorante,Housekeeping,neg,220
Il servizio di reception è poco disponibile,Reception,neg,176
DURANTE IL SOGGIORNO ACCOGLIENZA BUONA,Reception,pos,70
L'offerta gastronomica è scarsa,F&B,neg,153
Il personale si è dimostrato professionale,Reception,pos,231
La camera si presenta impeccabile,Housekeeping,pos,227
cmera pulitissima durante il soggiorno,Housekeeping,pos,167
Durante il soggiorno la camera è stata piena di polvere,Housekeeping,neg,203
Il buffet è di qualità,F&B,pos,126
COLAZIONE SCARSA DURANTE IL SOGGIORNO,F&B,neg,79
Durante il soggiorno il personale è stato ben organizzato,Reception,pos,31
L'offerta gastronomica è deludente,F&B,neg,113
Hotel abbastanza semplice e privo di fascino. Le camere sono arredate in modo semplice ma molto pulite. Vicino alla stazione ferroviaria ea pochi passi dal centro storico.,Housekeeping,pos,20
TUTTO OK CON LA STANZA DURANTE IL SOGGIORNO,Housekeeping,pos,21
Il personale è poco disponibile,Reception,neg,140
Durante il soggiorno la camera è stata con scarsa igiene,Housekeeping,neg,57
Il livello di pulizia è poco curata,Housekeeping,neg,192
L'offerta gastronomica è ottima,F&B,pos,24
Il servizio di ristorazione è poco varia,F&B,neg,17
Tutto ok con la stanza direi,Housekeeping,pos,15
Durante il soggiorno la camera è stata perfettamente ordinata,Housekeeping,pos,66
La qualità del cibo è non soddisfacente,F&B,neg,208
Personale gentilissimo e disponibile.,Reception,pos,29
Il servizio di ristorazione è non soddisfacente,F&B,neg,94
Buffet soddisfacente durante il soggiorno,F&B,pos,3
DURANTE IL SOGGIORNO TUTTO ABBASTANZA BUONO,F&B,pos,16
Durante il soggiorno il personale è stato lento,Reception,neg,23
Il personale è professionale,Reception,pos,222
Nel complesso servizio non buono,Reception,neg,11
camra sporca durante il soggiorno,Housekeeping,neg,176
Il servizio di ristorazione è di qualità,F&B,pos,5
Abbiamo trovato la camera piena di polvere,Housekeeping,neg,116
La qualità del cibo è fredda,F&B,neg,45
La camera si presenta fresca e pulita,Housekeeping,pos,16
"Siamo stati accolti alla reception con freddezza, in uscita ed entrata Scarseggiano i saluti mancano I sorrisi , prezzi consigliati da booking sono inferiori , parola d'ordine addebito carta di credito ,camera confortevole ,sodfisfacente la colazione . Spero si ravvedano x la soddisfazione dei clienti.",Reception,neg,12
poco assortimento durante il soggiorno,F&B,neg,107
Durante il soggiorno il cibo è di bassa qualità,F&B,neg,3
La camera è in ottime condizioni,Housekeeping,pos,218
cameraa PULITISSIMA DURANTE IL SOGGIORNO,Housekeeping,pos,155
Il buffet è soddisfacente,F&B,pos,60
Durante il soggiorno il cibo è varia e gustosa,F&B,pos,110
la stanza è staff gentile,Reception,pos,68
la stanza è servizzio non buono,Reception,neg,178
L'offerta gastronomica è varia e gustosa,F&B,pos,29
cameraa pulitissima direi,Housekeeping,pos,187
"Hotel con ZERO insonorizzazione, molto rumoroso. La camera era pulita e internet era veloce ma il rumore era estremamente fastidioso.",Housekeeping,neg,21
L'offerta gastronomica è fredda,F&B,neg,26
La colazione è di bassa qualità,F&B,neg,7
"Hotel grande con tutti i dettagli ma personale incredibilmente disponibile. Ottima colazione a buffet. Abbiamo trascorso una notte qui prima di imbarcarci sul traghetto per la Grecia, servizi eccellenti e un'ottima notte di sonno nonostante l'ondata di caldo. A pochi passi sia dalla stazione che dal porto.",Reception,pos,3
Durante il soggiorno la camera è stata molto pulita,Housekeeping,pos,108
Il servizio di reception è lento,Reception,neg,37
La camera si presenta poco curata,Housekeeping,neg,157
Camera grande ma bagno piccolo e rumoroso.,Housekeeping,neg,39
Abbiamo trovato la camera perfettamente ordinata,Housekeeping,pos,118
Il servizio di ristorazione è scarsa,F&B,neg,114
Il buffet è di bassa qualità,F&B,neg,175
Durante il soggiorno qualità bassa,F&B,neg,123
La colazione è di qualità,F&B,pos,181
Abbiamo trovato la camera igienizzata correttamente,Housekeeping,pos,144
DURANTE IL SOGGIORNO cmera PULITISSIMA,Housekeeping,pos,119
cmera sporca direi,Housekeeping,neg,140
La camera è non pulita,Housekeeping,neg,195
cmera davvero in ordine direi,Housekeeping,pos,154
LA STANZA È COLAZIONE BUONA,F&B,pos,25
"Buona posizione, si raggiunge un po' tutto a piedi.",Reception,pos,4
La reception risulta inefficiente,Reception,neg,141
la stanza è camera lasciata male,Housekeeping,neg,115
Il livello di pulizia è pulita e ordinata,Housekeeping,pos,67
La reception risulta ben organizzato,Reception,pos,210
Durante il soggiorno il cibo è deludente,F&B,neg,168
Personale gentile e cortese.,Reception,pos,43
la stanza è cameraa davvero in ordine,Housekeeping,pos,125
La stanza è camera sporca,Housekeeping,neg,150
Durante il soggiorno camera lasciata male,Housekeeping,neg,22
Il livello di pulizia è con scarsa igiene,Housekeeping,neg,109
Il personale è gentile,Reception,pos,248
Il servizio di ristorazione è fredda,F&B,neg,145
La camera è impeccabile,Housekeeping,pos,92
La camera risulta impeccabile,Housekeeping,pos,152
CIBO FREDDO DURANTE IL SOGGIORNO,F&B,neg,117
"Con la mia famiglia abbiamo partecipate a DJTen.Ottimo hotel,vicino al centro storico ed alla stazione dei treni.Pulito,staff gentile la colazione molto varia e gustosa(anche la pizza barese).Molto gradita la palestra al 5 piano.",F&B,pos,17
L'accoglienza è stata disorganizzato,Reception,neg,83
Durante il soggiorno la camera è stata igienizzata correttamente,Housekeeping,pos,245
L'accoglienza è stata molto disponibile,Reception,pos,165
La qualità del cibo è buona,F&B,pos,163
La camera risulta con scarsa igiene,Housekeeping,neg,199
Il livello di pulizia è piena di polvere,Housekeeping,neg,228
L'accoglienza è stata gentile,Reception,pos,74
Personale poco cordiale ma struttura pulita e vicino alla stazione.,Reception,neg,28
DURANTE IL SOGGIORNO colazzione SCARSA,F&B,neg,108
NEL COMPLESSO QUALITÀ BASSA,F&B,neg,0
L'accoglienza è stata cordiale,Reception,pos,119
la stanza è cibo freddo,F&B,neg,60
cmera davvero in ordine durante il soggiorno,Housekeeping,pos,49
Nel complesso pulizia scarsa,Housekeeping,neg,5
PULIZIA SCARSA DIREI,Housekeeping,neg,104
DURANTE IL SOGGIORNO cmera DAVVERO IN ORDINE,Housekeeping,pos,149
L'accoglienza è stata poco professionale,Reception,neg,225
LA STANZA È RECEPTION LENTA,Reception,neg,103
Il servizio di reception è gentile,Reception,pos,234
Durante il soggiorno colazione buona,F&B,pos,132
Accoglienza buona durante il soggiorno,Reception,pos,24
La colazione è deludente,F&B,neg,36
Abbiamo trovato la camera fresca e pulita,Housekeeping,pos,196
La reception risulta lento,Reception,neg,139
PERSONALE SCORTESE DIREI,Reception,neg,114
Il livello di pulizia è igienizzata correttamente,Housekeeping,pos,244
Nel complesso persoale molto disponibile,Reception,pos,189
LA STANZA È TUTTO ABBASTANZA BUONO,F&B,pos,36
L'accoglienza è stata efficiente,Reception,pos,59
Il servizio di ristorazione è di bassa qualità,F&B,neg,111
Il servizio di ristorazione è ben preparata,F&B,pos,89
DURANTE IL SOGGIORNO servizzio NON BUONO,Reception,neg,186
L'offerta gastronomica è di bassa qualità,F&B,neg,6
Durante il soggiorno persoale molto disponibile,Reception,pos,110
la stanza è colazione scarsa,F&B,neg,96
LA STANZA È camra PULITISSIMA,Housekeeping,pos,88
La camera risulta trascurata,Housekeeping,neg,158
Abbiamo trovato la camera non pulita,Housekeeping,neg,150
Durante il soggiorno la camera è stata impeccabile,Housekeeping,pos,177
colazionee buona direi,F&B,pos,143
Durante il soggiorno il personale è stato gentile,Reception,pos,184
NEL COMPLESSO colazionee BUONA,F&B,pos,199
Durante il soggiorno il personale è stato efficiente,Reception,pos,10
LA STANZA È PULIZIA SCARSA,Housekeeping,neg,130
Il buffet è non soddisfacente,F&B,neg,103
