text,department,sentiment,id
Il servizio di ristorazione è soddisfacente,F&B,pos,81
L'accoglienza è stata attento alle richieste,Reception,pos,38
DURANTE IL SOGGIORNO cameraa DAVVERO IN ORDINE,Housekeeping,pos,64
Il livello di pulizia è trascurata,Housekeeping,neg,167
"Ho soggiornato una notte all'hotel Adria, devo dire che è stato una piacevole sorpresa. Camera spaziosa, colazione ottima e abbondante. Pulizia buona. Posizione ottima per visitare la città soprattutto per chi si sposta in treno.",Housekeeping,pos,19
colazzione buona direi,F&B,pos,46
"Ottima posizione, ottima colazione, mobili un po' datati ma bagni moderni.",Housekeeping,pos,24
La camera risulta poco curata,Housekeeping,neg,198
Durante il soggiorno pulizia scarsa,Housekeeping,neg,47
La stanza è non era pulitaa bene,Housekeeping,neg,166
Durante il soggiorno il cibo è apprezzabile,F&B,pos,146
la stanza è poco assortimento,F&B,neg,142
Il buffet è apprezzabile,F&B,pos,147
DURANTE IL SOGGIORNO camra SPORCA,Housekeeping,neg,197
servizioo non buono durante il soggiorno,Reception,neg,37
La camera si presenta sporca,Housekeeping,neg,123
durante il soggiorno personalle molto disponibile,Reception,pos,118
La camera è ben mantenuta,Housekeeping,pos,96
La camera si presenta con scarsa igiene,Housekeeping,neg,143
La colazione è ottima,F&B,pos,239
LA STANZA È colazzione BUONA,F&B,pos,192
Il buffet è poco varia,F&B,neg,97
La stanza è colazionee scarsa,F&B,neg,157
Il personale è ben organizzato,Reception,pos,122
La camera è con scarsa igiene,Housekeeping,neg,183
Il livello di pulizia è in ottime condizioni,Housekeeping,pos,202
La camera si presenta in ottime condizioni,Housekeeping,pos,246
colazione buona direi,F&B,pos,55
durante il soggiorno buona pulizia generale,Housekeeping,pos,48
durante il soggiorno servizio non buono,Reception,neg,101
La stanza è personalle molto disponibile,Reception,pos,136
la stanza è personalle scortese,Reception,neg,145
CAMERA DAVVERO IN ORDINE DIREI,Housekeeping,pos,34
La qualità del cibo è soddisfacente,F&B,pos,125
cameraa davvero in ordine durante il soggiorno,Housekeeping,pos,52
L'accoglienza è stata scortese,Reception,neg,223
durante il soggiorno colazione scarsa,F&B,neg,168
Durante il soggiorno il cibo è poco varia,F&B,neg,219
Il personale si è dimostrato lento,Reception,neg,129
Durante il soggiorno camra davvero in ordine,Housekeeping,pos,170
la stanza è accoglienza buona,Reception,pos,39
la stanza è non era pulitta bene,Housekeeping,neg,194
LA STANZA È PERSONALE MOLTO DISPONIBILE,Reception,pos,126
NEL COMPLESSO CAMERA PULITISSIMA,Housekeeping,pos,41
La stanza è camra sporca,Housekeeping,neg,105
LA STANZA È SERVIZIO NON BUONO,Reception,neg,44
La stanza è colazionee buona,F&B,pos,146
nel complesso cameraa pulitissima,Housekeeping,pos,90
La camera è igienizzata correttamente,Housekeeping,pos,112
La reception risulta gentile,Reception,pos,179
La stanza è buona pulizia generale,Housekeeping,pos,57
nel complesso cmera lasciata male,Housekeeping,neg,182
B&B con gestione assente e servizi limitati.,Reception,neg,37
Buona posizione ma colazione e pulizia migliorabili.,F&B,neg,31
La stanza è persoale molto disponibile,Reception,pos,172
Il personale si è dimostrato molto disponibile,Reception,pos,233
la stanza è cmera pulitissima,Housekeeping,pos,61
La camera risulta ben curata,Housekeeping,pos,164
Durante il soggiorno il cibo è fredda,F&B,neg,136
La camera si presenta ben mantenuta,Housekeeping,pos,197
NEL COMPLESSO POCO ASSORTIMENTO,F&B,neg,8
Il buffet è buona,F&B,pos,232
Durante il soggiorno il cibo è soddisfacente,F&B,pos,115
Abbiamo trovato la camera pulita e ordinata,Housekeeping,pos,120
non era pulita bene durante il soggiorno,Housekeeping,neg,99
La camera risulta pulita e ordinata,Housekeeping,pos,224
servizioo non buono direi,Reception,neg,152
nel complesso colazione scarsa,F&B,neg,147
La qualità del cibo è di qualità,F&B,pos,127
NEL COMPLESSO colazzione SCARSA,F&B,neg,35
RECEPTION LENTA DIREI,Reception,neg,161
Durante il soggiorno la camera è stata maleodorante,Housekeeping,neg,107
la stanza è camera pulitissima,Housekeeping,pos,120
cibo freddo direi,F&B,neg,75
La colazione è scarsa,F&B,neg,133
Hotel molto comodo al centro. Stanze pulite e spaziose... Noi ci siamo trovati molto bene. Il ragazzo alla reception molto gentile. Consigliatissimo,Reception,pos,2
L'accoglienza è stata professionale,Reception,pos,44
Hotel pulito e in posizione strategica.,Housekeeping,pos,10
Il livello di pulizia è perfettamente ordinata,Housekeeping,pos,65
Qualità bassa durante il soggiorno,F&B,neg,33
Il personale si è dimostrato scortese,Reception,neg,85
La colazione è fredda,F&B,neg,242
Il servizio di reception è poco professionale,Reception,neg,186
nel complesso colazzione buona,F&B,pos,133
La reception risulta efficiente,Reception,pos,159
La camera si presenta trascurata,Housekeeping,neg,12
Il servizio di reception è inefficiente,Reception,neg,35
Il servizio di reception è molto disponibile,Reception,pos,28
La camera si presenta pulita e ordinata,Housekeeping,pos,170
Il personale è efficiente,Reception,pos,142
ATTESA LUNGA DURANTE IL SOGGIORNO,Reception,neg,148
Cibo ok durante il soggiorno,F&B,pos,92
Il buffet è deludente,F&B,neg,221
Il personale si è dimostrato efficiente,Reception,pos,95
La qualità del cibo è di bassa qualità,F&B,neg,51
Abbiamo trovato la camera impeccabile,Housekeeping,pos,240
Camera confortevole e accogliente.,Housekeeping,pos,34
la stanza è personale scortese,Reception,neg,128
Il personale si è dimostrato poco disponibile,Reception,neg,178
Il personale è attento alle richieste,Reception,pos,41
Camere pulite e personale cortese.,Housekeeping,pos,48
nel complesso servizzio non buono,Reception,neg,171
La qualità del cibo è varia e gustosa,F&B,pos,206
nel complesso cmera davvero in ordine,Housekeeping,pos,32
nel complesso reception lenta,Reception,neg,4
LA STANZA È persoale SCORTESE,Reception,neg,162
La colazione è apprezzabile,F&B,pos,4
Durante il soggiorno poco assortimento,F&B,neg,6
Durante il soggiorno persoale scortese,Reception,neg,198
La camera risulta in ottime condizioni,Housekeeping,pos,100
Il livello di pulizia è ben mantenuta,Housekeeping,pos,226
personalle SCORTESE DIREI,Reception,neg,179
Il buffet è fredda,F&B,neg,213
La reception risulta molto disponibile,Reception,pos,171
Il personale si è dimostrato disorganizzato,Reception,neg,98
STAFF GENTILE DIREI,Reception,pos,42
La camera è perfettamente ordinata,Housekeeping,pos,215
Durante il soggiorno il personale è stato professionale,Reception,pos,61
Il livello di pulizia è sporca,Housekeeping,neg,47
Il livello di pulizia è non pulita,Housekeeping,neg,32
BUONA PULIZIA GENERALE DURANTE IL SOGGIORNO,Housekeeping,pos,17
TUTTO ABBASTANZA BUONO DIREI,F&B,pos,77
La camera è molto pulita,Housekeeping,pos,200
Non era pulitta bene durante il soggiorno,Housekeeping,neg,196
Durante il soggiorno il cibo è di qualità,F&B,pos,27
DURANTE IL SOGGIORNO NON ERA PULITA BENE,Housekeeping,neg,174
Abbiamo trovato la camera con scarsa igiene,Housekeeping,neg,230
Colazione scarsa direi,F&B,neg,10
Colazione buona durante il soggiorno,F&B,pos,38
Durante il soggiorno il cibo è scarsa,F&B,neg,162
Servizio non buono durante il soggiorno,Reception,neg,175
Durante il soggiorno la camera è stata in ottime condizioni,Housekeeping,pos,138
Durante il soggiorno la camera è stata pulita e ordinata,Housekeeping,pos,62
La camera risulta sporca,Housekeeping,neg,135
La camera risulta ben mantenuta,Housekeeping,pos,128
"Hotel nella norma, stanza piccolissima. Servizio ristorante pessimo.",F&B,neg,26
La qualità del cibo è scarsa,F&B,neg,8
LA STANZA È BUFFET SODDISFACENTE,F&B,pos,76
"Ci vado spesso per lavoro non per mia scelta . Hotel abbastanza pulito ma il portiere di notte deve cambiare mestiere, gli dico di mettere la sveglia al mattino e non ti chiama. Letti fanno piangere al mattino ti svegli tutto storto meglio che dormivi sulla sedia. Stanze senza finestra bagno senza finestra. Cmq è un pessimo hotel. Peccato che ci devo sempre venire non per mia scelta",Housekeeping,neg,13
La camera è trascurata,Housekeeping,neg,64
la stanza è camra lasciata male,Housekeeping,neg,50
La colazione è non soddisfacente,F&B,neg,14
La qualità del cibo è ben preparata,F&B,pos,156
La camera è poco curata,Housekeeping,neg,40
Durante il soggiorno cibo freddo,F&B,neg,129
"Gli do 3 stelle solo per la vicinanza a tutto. Camere pulite, letto duro e rumore dei treni durante la notte che impediscono di dormire. Ciliegina sulla torta, la colazione, RIDICOLA!!!!",Housekeeping,neg,18
LA STANZA È cmera DAVVERO IN ORDINE,Housekeeping,pos,153
Durante il soggiorno il cibo è buona,F&B,pos,216
la stanza è camera davvero in ordine,Housekeeping,pos,29
Durante il soggiorno non era pulitta bene,Housekeeping,neg,184
personalle molto disponibile durante il soggiorno,Reception,pos,180
NEL COMPLESSO BUONA PULIZIA GENERALE,Housekeeping,pos,87
Il personale è scortese,Reception,neg,236
Durante il soggiorno la camera è stata poco curata,Housekeeping,neg,207
La camera risulta fresca e pulita,Housekeeping,pos,212
camera davvero in ordine durante il soggiorno,Housekeeping,pos,45
Terribile. Sono stato derubato di tutti i miei effetti personali e valigie mentre andavo in questo hotel e quando ho chiamato per dire loro che non potevo rimanere perché non avevo effetti personali e non avrebbero cancellato la mia prenotazione e comunque mi hanno addebitato - servizio clienti TERRIBILE.,Reception,neg,7
durante il soggiorno tutto ok con la stanza,Housekeeping,pos,1
"Ottima colazione, pulito e ordinato.",F&B,pos,38
B&B con disagi e costi extra.,Reception,neg,36
CAMERA LASCIATA MALE DIREI,Housekeeping,neg,53
La stanza è cameraa pulitissima,Housekeeping,pos,100
La stanza è tutto ok con la stanza,Housekeeping,pos,19
Durante il soggiorno il personale è stato poco professionale,Reception,neg,201
Abbiamo trovato la camera trascurata,Housekeeping,neg,161
La camera è ben curata,Housekeeping,pos,43
La qualità del cibo è deludente,F&B,neg,217
NON ERA pulitaa BENE DIREI,Housekeeping,neg,151
Durante il soggiorno il cibo è ben preparata,F&B,pos,190
nel complesso cibo freddo,F&B,neg,59
Durante il soggiorno personale scortese,Reception,neg,9
La camera si presenta perfettamente ordinata,Housekeeping,pos,105
Durante il soggiorno il personale è stato cordiale,Reception,pos,53
camra davvero in ordine direi,Housekeeping,pos,139
Abbiamo trovato la camera poco curata,Housekeeping,neg,1
cmera pulitissima direi,Housekeeping,pos,191
"Tutto perfetto. Pulizia, ordine e cortesia.",Housekeeping,pos,32
Abbiamo trovato la camera sporca,Housekeeping,neg,49
camra PULITISSIMA DURANTE IL SOGGIORNO,Housekeeping,pos,169
Abbiamo trovato la camera molto pulita,Housekeeping,pos,80
Il personale è poco professionale,Reception,neg,205
Il buffet è ottima,F&B,pos,34
Accoglienza buona direi,Reception,pos,13
LA STANZA È cmera LASCIATA MALE,Housekeeping,neg,177
personalle molto disponibile direi,Reception,pos,116
La camera risulta perfettamente ordinata,Housekeeping,pos,91
LA STANZA È NON ERA PULITA BENE,Housekeeping,neg,89
"Hotel molto rumoroso, clienti insoddisfatti, richieste ignorate.",Reception,neg,23
Il personale si è dimostrato cordiale,Reception,pos,52
Nel complesso camera davvero in ordine,Housekeeping,pos,95
camera pulitissima direi,Housekeeping,pos,14
La camera si presenta molto pulita,Housekeeping,pos,241
L'accoglienza è stata inefficiente,Reception,neg,13
durante il soggiorno camera pulitissima,Housekeeping,pos,65
Il servizio di ristorazione è varia e gustosa,F&B,pos,88
QUALITÀ BASSA DIREI,F&B,neg,137
Nel complesso buffet soddisfacente,F&B,pos,23
La reception risulta poco disponibile,Reception,neg,166
nel complesso personale molto disponibile,Reception,pos,78
Camere pulite e posizione eccellente.,Housekeeping,pos,42
La camera risulta non pulita,Housekeeping,neg,134
Durante il soggiorno cibo ok,F&B,pos,56
"Posizione centrale, personale disponibile e cordiale, pulizia buona.",Reception,pos,30
La stanza è qualità bassa,F&B,neg,69
La camera è piena di polvere,Housekeeping,neg,243
L'offerta gastronomica è soddisfacente,F&B,pos,54
Durante il soggiorno cameraa pulitissima,Housekeeping,pos,113
Il servizio di reception è disorganizzato,Reception,neg,50
Sono ritornato in questo albergo a distanza di anni e ho apprezzato la ristrutturazione che lo ha reso ancora più confortevole. Posizione centralissima e personale efficiente e molto cortese. Tariffe un po' troppo elevate.,Reception,pos,6
Durante il soggiorno la camera è stata fresca e pulita,Housekeeping,pos,174
Nel complesso camra sporca,Housekeeping,neg,195
Il personale è inefficiente,Reception,neg,189
Struttura bellissima e personale fantastico.,Reception,pos,46
Il livello di pulizia è maleodorante,Housekeeping,neg,187
La camera si presenta igienizzata correttamente,Housekeeping,pos,169
La reception risulta professionale,Reception,pos,58
La colazione è buona,F&B,pos,48
nel complesso camera sporca,Housekeeping,neg,94
Il servizio di ristorazione è deludente,F&B,neg,235
NEL COMPLESSO ATTESA LUNGA,Reception,neg,2
La colazione è varia e gustosa,F&B,pos,21
nel complesso tutto ok con la stanza,Housekeeping,pos,63
"Ottimo hotel nel cuore della splendida Bari. Receptionist disponibili, gentili donne delle pulizie e personale eccellente per la colazione. La nostra camera era così grande e confortevole. Avevamo molte attrazioni raggiungibili a piedi dall'hotel.",Reception,pos,9
La camera è fresca e pulita,Housekeeping,pos,160
Reception lenta durante il soggiorno,Reception,neg,26
colazionee scarsa direi,F&B,neg,193
La camera risulta molto pulita,Housekeeping,pos,191
cmera lasciata male direi,Housekeeping,neg,135
Servizio non buono direi,Reception,neg,43
Nel complesso cmera pulitissima,Housekeeping,pos,163
La stanza è attesa lunga,Reception,neg,93
camera sporca direi,Housekeeping,neg,7
Nel complesso reception veloce,Reception,pos,58
Il servizio di reception è cordiale,Reception,pos,149
La qualità del cibo è ottima,F&B,pos,130
Il servizio di reception è professionale,Reception,pos,151
Durante il soggiorno camera davvero in ordine,Housekeeping,pos,109
Il personale è lento,Reception,neg,99
DURANTE IL SOGGIORNO colazionee SCARSA,F&B,neg,122
La camera risulta maleodorante,Housekeeping,neg,87
"Le camere non sono brutte ma servizi inesistenti e personale non cordiale. Tv in camera con 4 canali, Wi-Fi debole, parcheggio 25€ al giorno, colazione nella media. Sinceramente con 100€ al giorno mi aspetterei molto di più, non basta avere il prezzo alto per essere un 4 stelle. Bari offre sicuramente di meglio.",Reception,neg,8
Personale scortese durante il soggiorno,Reception,neg,80
Durante il soggiorno la camera è stata trascurata,Housekeeping,neg,214
"stanze molto pulite e organizzazione del personale ottima e luogo buono perché vicino al centro , ma la colazione lascia desiderare poiché da poca scelta,dovrebbe essere arricchita dando più possibilità di scegliere per esempio nel beveraggio",F&B,neg,16
Il buffet è varia e gustosa,F&B,pos,121
Ottima posizione e personale gentile.,Reception,pos,49
La camera si presenta ben curata,Housekeeping,pos,20
Il personale si è dimostrato ben organizzato,Reception,pos,188
Il buffet è ben preparata,F&B,pos,71
La reception risulta cordiale,Reception,pos,106
DURANTE IL SOGGIORNO BUFFET SODDISFACENTE,F&B,pos,20
RECEPTION VELOCE DIREI,Reception,pos,98
cameraa davvero in ordine direi,Housekeeping,pos,185
Durante il soggiorno la camera è stata non pulita,Housekeeping,neg,102
